TimeStamp,faceId,interocularDistance,glasses,age,ethnicity,gender,dominantEmoji,pitch,yaw,roll,joy,fear,disgust,sadness,anger,surprise,contempt,valence,engagement,smile,innerBrowRaise,browRaise,browFurrow,noseWrinkle,upperLipRaise,lipCornerDepressor,chinRaise,lipPucker,lipPress,lipSuck,mouthOpen,smirk,eyeClosure,attention,eyeWiden,cheekRaise,lidTighten,dimpler,lipStretch,jawDrop,relaxed,smiley,laughing,kissing,disappointed,rage,smirk,wink,stuckOutTongueWinkingEye,stuckOutTongue,flushed,scream,
0.0000,0,213.0301,no,25-34,south asian,male,Unknown,1.8493,1.8846,10.9826,0.0016,0.0050,0.4260,0.0269,0.0081,0.1721,0.1982,-0.5225,1.5160,0.0000,0.0121,0.0003,1.5160,0.0004,0.0001,0.0000,0.2110,0.0769,0.0018,0.0000,0.0000,0.0007,0.0000,98.2417,13.0078,0.0000,0.0008,0.0025,0.0000,0.0006,0.0017,0.0016,0.0016,0.0019,0.0018,0.0081,0.0000,0.0018,2.2977,2.2978,0.0018,0.0280,
0.0000,0,200.4637,no,45-54,south asian,male,Unknown,23.7107,-5.1856,5.0365,0.0007,0.0114,0.4346,0.0121,0.0010,1.0573,0.1928,-0.2270,27.2928,0.0032,0.0066,27.2928,0.0007,0.0023,0.4525,0.0000,0.0001,0.0003,0.0019,0.0000,0.2075,0.0061,0.0003,96.6524,0.2630,0.0000,0.0003,0.0000,0.0000,0.7580,0.0007,0.0007,0.0007,0.0018,0.0018,0.0010,0.0000,0.0018,2.2977,2.3027,0.0019,0.0296,
0.0000,0,201.4561,no,35-44,south asian,female,Unknown,17.6946,0.3082,-0.1305,0.0017,0.0049,0.4259,0.0229,0.0041,0.2186,0.2028,-0.0000,2.0169,0.0034,0.0086,2.0169,0.0008,0.0004,0.0000,0.0000,0.0013,1.8023,0.0000,0.0000,0.0003,0.4868,0.0000,98.7110,0.0000,0.0000,0.0002,0.0000,0.0000,14.4566,0.0017,0.0017,0.0017,0.0025,0.0018,0.0041,0.0000,0.0018,2.2977,2.3023,0.0018,0.0473,
0.0000,0,185.6006,no,25-34,hispanic,male,Unknown,16.4852,-9.8519,-0.8580,0.0018,0.0047,0.4274,0.0239,0.0046,0.1941,0.2240,-0.0470,0.1361,0.0041,0.0291,0.0542,0.1361,0.0000,0.0004,0.0005,0.0030,0.0039,0.0001,0.0000,0.5175,1.4009,0.0000,91.9058,0.0018,0.0000,0.0022,0.0000,0.0000,1.8820,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0018,2.2978,2.3029,0.0018,0.0302,
0.0000,0,207.0360,no,35-44,south asian,male,Unknown,6.6080,-4.8910,-0.3170,0.0018,0.0045,0.4261,0.0241,0.0045,0.1927,0.1927,-0.0154,0.0058,0.0006,0.0211,0.0003,0.0058,0.0015,0.0000,0.0000,0.0234,0.0007,0.0004,0.0001,0.0000,0.0022,0.0000,96.8379,0.0002,0.0000,0.0020,0.0849,0.0009,0.0076,0.0018,0.0018,0.0018,0.0018,0.0018,0.0045,0.0000,0.0018,2.2977,2.2993,0.0018,0.0280,
0.0000,0,205.3760,no,35-44,south asian,male,Unknown,4.8234,-2.2211,-2.3129,0.0017,0.0048,0.4259,0.0256,0.0050,0.1813,0.1958,-0.3932,0.8301,0.0000,0.0274,0.0000,0.8301,0.0002,0.0006,0.0001,0.4487,0.0274,0.0028,0.0002,0.0000,0.0045,0.0000,98.1216,0.1630,0.0000,0.0012,0.2021,0.0004,0.0091,0.0018,0.0017,0.0017,0.0018,0.0018,0.0050,0.0000,0.0018,2.2977,2.2990,0.0018,0.0280,
0.0000,0,183.3792,no,35-44,south asian,male,Unknown,23.3830,-7.3651,18.9710,0.0013,0.0063,1.0944,0.0189,0.0027,0.3520,0.1927,-10.6116,21.1745,0.0000,0.0084,9.6569,0.0137,0.0181,21.1745,0.0017,0.0246,0.0001,0.0003,0.0000,0.0507,0.0004,0.0000,94.9164,0.2658,0.0000,0.0000,0.0002,0.0000,0.3212,0.0013,0.0013,0.0013,0.0018,0.0018,0.0027,0.0000,0.0018,2.2977,2.3003,0.0019,0.0285,
0.0000,0,215.9086,no,35-44,south asian,male,Kissing,3.2588,-6.8924,8.6266,0.0018,0.0046,0.4275,0.0245,0.0053,0.1923,0.1936,-1.2620,0.1164,0.0000,0.1833,0.0001,0.1164,0.0000,0.0308,0.0001,3.8554,99.0125,0.0002,0.0000,0.0004,0.0269,0.0000,95.3537,0.1401,0.0000,0.0006,0.0492,0.0020,0.0018,0.0018,0.0018,0.0018,99.9170,0.0018,0.0053,0.0000,0.0018,2.2977,2.3042,0.0018,0.0280,
0.0000,0,221.3042,no,25-34,south asian,male,Unknown,3.6952,-0.3466,-1.4489,0.0018,0.0045,0.4488,0.0240,0.0048,0.1927,0.1927,-0.4422,0.0009,0.0006,0.0000,0.0009,0.0009,0.0015,0.0000,0.0001,1.4716,0.2246,0.0006,0.0000,0.0001,0.0016,0.0000,98.7012,0.0105,0.0000,0.0006,0.0054,0.0003,0.1883,0.0018,0.0018,0.0018,0.0019,0.0018,0.0048,0.0000,0.0018,2.2977,2.2985,0.0018,0.0282,
0.0000,0,200.8573,no,35-44,south asian,male,Unknown,16.2181,3.5166,1.4998,0.0018,0.0047,0.4268,0.0250,0.0047,0.1869,0.1945,-0.2506,0.4994,0.0001,0.0502,0.0335,0.4994,0.0002,0.0009,0.1207,0.0021,0.0003,0.0003,0.0000,0.1113,0.0001,0.0000,97.5795,0.0001,0.0000,0.0022,0.0000,0.0000,0.7835,0.0018,0.0018,0.0018,0.0018,0.0019,0.0047,0.0000,0.0018,2.2977,2.2990,0.0018,0.0289,
0.0000,0,200.8182,no,35-44,south asian,male,Unknown,15.0373,-2.3795,2.3694,0.0018,0.0046,0.4263,0.0240,0.0049,0.1928,0.1927,-0.5850,0.0152,0.0001,0.0124,0.0091,0.0148,0.0006,0.0152,0.0001,1.8958,0.9277,0.0007,0.0000,0.0315,0.0008,0.0000,98.0623,0.0000,0.0000,0.0003,0.0006,0.0000,0.0358,0.0018,0.0018,0.0018,0.0022,0.0018,0.0049,0.0000,0.0018,2.2977,2.3003,0.0018,0.0280,
0.0000,0,210.0132,no,35-44,south asian,male,Unknown,7.9017,-2.6221,2.4993,0.0018,0.0045,0.4262,0.0241,0.0046,0.1928,0.1927,-0.1607,0.0038,0.0000,0.0252,0.0009,0.0038,0.0002,0.0007,0.0003,0.5005,0.0522,0.0025,0.0016,0.0000,0.0001,0.0000,97.9679,0.0961,0.0000,0.0001,0.0183,0.0000,0.0079,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0018,2.2977,2.2990,0.0018,0.0280,
0.0000,0,207.8399,no,35-44,hispanic,male,Unknown,5.5064,-21.2611,-6.9452,0.0018,0.0045,1.6794,0.0212,0.1473,0.1927,9.2421,-33.0705,2.8299,0.0001,0.0000,0.0059,0.0001,3.2722,2.8299,0.0039,92.9123,0.2140,7.3977,0.0085,0.0000,37.3231,0.0006,53.6878,0.0005,0.1967,0.0006,0.2154,0.0648,0.0144,0.0018,0.0015,0.0015,0.0019,0.0018,0.1473,0.0076,0.0018,2.2978,2.2994,0.0018,0.0280,
0.0000,0,188.7441,no,45-54,south asian,male,Unknown,24.5767,-0.2863,-5.6758,0.0005,0.0152,0.4262,0.0097,0.0006,1.7678,0.1927,-0.0138,35.4001,0.0000,0.0083,35.4001,0.0080,0.0002,0.0137,0.0024,0.0003,0.0003,0.0007,0.0000,0.8079,0.0001,0.0000,98.7166,0.0535,0.0000,0.0002,0.0002,0.0001,7.8032,0.0005,0.0005,0.0005,0.0018,0.0018,0.0006,0.0000,0.0018,2.2977,2.2994,0.0018,0.0418,
0.0000,0,198.8558,no,35-44,south asian,male,Unknown,7.8980,-2.1728,-13.8585,0.0018,0.0046,0.4274,0.0244,0.0048,0.1903,0.1933,-0.4699,0.1800,0.0001,0.0293,0.0001,0.1800,0.0001,0.0002,0.0002,1.3538,0.0431,0.0025,0.0000,0.0003,0.0002,0.0000,98.1393,0.0002,0.0000,0.0013,0.0042,0.0003,0.0103,0.0018,0.0018,0.0018,0.0018,0.0018,0.0048,0.0000,0.0018,2.2977,2.2978,0.0018,0.0280,
0.0000,0,195.5346,no,45-54,south asian,unknown,Unknown,28.2693,-1.3579,11.5178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.4147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.0000,0,212.5230,no,25-34,south asian,male,Unknown,11.8410,5.6832,-16.3521,0.0018,0.0042,0.4259,0.0253,0.0046,0.1927,0.1927,-1.5139,0.0047,0.0001,0.0001,0.0047,0.0000,0.0002,0.0000,2.0723,0.2107,0.1087,0.0000,0.0000,0.0002,0.0000,0.0000,96.3150,0.0000,0.0000,0.0000,0.0000,0.0001,43.0695,0.0018,0.0018,0.0018,0.0019,0.0027,0.0046,0.0000,0.0018,2.2977,2.2995,0.0018,0.1337,
0.0000,0,205.0067,no,35-44,south asian,male,Unknown,11.2237,-6.3474,5.3965,0.0021,0.0043,0.6509,0.0228,0.0043,0.1937,0.1822,0.7347,0.7669,0.7669,0.0000,0.0756,0.0000,0.0073,0.0022,0.0000,0.0911,6.8369,0.0005,0.0000,0.0137,0.0127,59.0736,95.8135,0.0022,0.0002,0.0004,0.0000,0.0000,0.0078,0.0021,0.0018,0.0018,0.0063,0.0018,0.0043,0.0000,0.0018,2.2978,2.2978,0.0018,0.0280,
0.0000,0,194.4958,no,35-44,hispanic,male,Unknown,-12.8913,-17.9464,-0.6127,0.0018,0.0045,0.4438,0.0240,0.0046,0.1926,0.1931,-0.3974,0.3383,0.0001,0.0000,0.0001,0.0065,0.1906,0.3383,0.0000,0.4370,88.9692,0.0000,0.0000,0.0012,0.0176,96.3719,69.2261,0.0000,0.0000,0.0000,0.0001,0.0000,0.1247,0.0018,0.0018,0.0018,0.0035,0.0018,0.0046,0.0000,0.0018,2.3012,5.5045,0.0018,0.0281,
0.0000,0,212.3917,no,35-44,south asian,male,Unknown,10.4549,-1.6268,2.9979,0.0017,0.0049,0.4258,0.0226,0.0040,0.2245,0.1928,0.0018,2.4542,0.0037,0.0006,2.4542,0.0000,0.0002,0.0000,0.0000,0.0053,0.0145,0.0002,0.0000,0.0002,0.0092,0.0000,98.3286,0.0002,0.0000,0.0000,0.0026,0.0008,0.0263,0.0017,0.0017,0.0017,0.0018,0.0018,0.0040,0.0000,0.0018,2.2977,2.2987,0.0018,0.0280,
0.0000,0,207.8465,no,35-44,south asian,male,Kissing,-8.7768,-3.4098,3.0652,0.0018,0.0045,5.9217,0.0240,0.1672,0.1927,0.1928,-58.3382,54.9875,0.0000,0.0000,0.0042,0.0001,2.0957,54.9875,0.0254,99.2584,79.5544,0.0039,0.0001,0.0000,0.0049,0.0001,97.6294,0.0085,0.0000,0.0000,0.0055,0.0000,18.9805,0.0018,0.0016,0.0016,97.2222,0.0018,0.1672,0.0000,0.0018,2.2977,2.2980,0.0018,0.0557,
0.0000,0,198.6334,no,35-44,black african,unknown,Unknown,-0.4359,-37.5846,-28.5592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.0000,0,209.9356,no,35-44,south asian,male,Unknown,9.9575,-0.6099,1.5232,0.0018,0.0046,0.4258,0.0241,0.0056,0.1923,0.1928,-1.7459,0.0337,0.0000,0.0102,0.0001,0.0337,0.0000,0.0005,0.0010,5.7446,0.0069,0.0229,0.0054,0.0003,0.0003,0.0000,98.6320,0.0196,0.0000,0.0001,0.0083,0.0001,0.0136,0.0018,0.0018,0.0018,0.0018,0.0018,0.0056,0.0000,0.0018,2.2977,2.3574,0.0018,0.0280,
0.0000,0,213.7903,no,35-44,south asian,male,Unknown,9.8852,2.8027,-0.4182,0.0018,0.0061,0.6224,0.0423,0.0035,0.2580,0.1937,-3.0551,0.2181,0.0001,8.2370,0.0003,0.2181,0.0000,0.0000,0.0000,1.6660,0.0370,0.0615,0.0010,0.0000,0.0141,0.0000,97.8948,0.0209,0.0000,0.0044,2.6382,0.0595,0.0010,0.0018,0.0018,0.0018,0.0018,0.0018,0.0035,0.0000,0.0018,2.2977,2.2979,0.0018,0.0280,
0.0000,0,208.9613,no,35-44,south asian,male,Unknown,12.1229,-2.1027,6.0679,0.0015,0.0053,0.4260,0.0213,0.0043,0.2607,0.1929,-1.7843,4.8490,0.0025,0.0015,4.8490,0.0000,0.0002,0.0033,0.0005,5.9435,0.0688,0.0035,0.0004,0.0008,0.0141,0.0000,98.1647,0.0951,0.0000,0.0006,0.0067,0.0001,0.0052,0.0015,0.0015,0.0015,0.0019,0.0018,0.0043,0.0000,0.0018,2.2982,2.3011,0.0019,0.0280,
0.0000,0,214.2092,no,35-44,south asian,male,Unknown,10.3920,-3.8119,8.3348,0.0018,0.0046,0.4256,0.0237,0.0053,0.1983,0.1926,-0.1798,0.4631,0.0055,0.0029,0.4631,0.0000,0.0000,0.0009,0.0003,0.6075,0.0189,0.0024,0.0026,0.0007,0.0014,0.0000,97.4360,4.8305,0.0000,0.0000,0.0161,0.0001,0.0017,0.0018,0.0018,0.0018,0.0018,0.0018,0.0053,0.0000,0.0018,2.2977,2.2981,0.0020,0.0280,
0.0000,0,214.1167,no,25-34,south asian,male,Unknown,-2.4271,-3.3899,21.0342,0.0018,0.0054,0.4288,0.0343,0.0244,0.2355,0.1945,-17.2075,0.0011,0.0001,5.3629,0.0007,0.0011,0.0000,0.0000,0.0003,51.8855,0.0110,0.1026,0.0059,0.0000,0.0889,0.0000,97.6386,0.0186,0.0000,0.0002,1.4964,0.0005,0.0010,0.0018,0.0018,0.0018,0.0018,0.0018,0.0244,0.0000,0.0018,2.2977,2.3284,0.0018,0.0280,
0.0000,0,192.5713,no,45-54,south asian,unknown,Unknown,25.9656,-4.3793,-22.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.1367,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
0.0000,0,163.9323,no,35-44,caucasian,male,Kissing,-12.1136,0.9286,-20.4556,0.0018,0.0060,0.4256,0.0183,0.0046,0.2362,0.1929,-0.0136,0.0584,0.0095,0.0000,0.0042,0.0584,0.0000,0.0000,0.0000,0.0187,68.8161,0.0001,0.0000,8.3236,0.0053,0.0000,98.5432,0.0000,0.0000,0.0001,0.0000,0.0000,1.6526,0.0018,0.0018,0.0018,83.2427,0.0018,0.0046,0.0000,0.0018,2.2978,2.2989,0.0018,0.0297,
0.0000,0,142.7060,no,45-54,hispanic,male,Unknown,21.4734,2.4659,7.4040,0.0002,0.1106,0.4259,0.0017,0.0001,21.2193,0.1930,-0.4420,67.4052,0.0000,0.0000,67.4052,0.0000,0.0000,0.0003,0.5976,0.0755,0.0000,0.0031,0.0000,29.0169,0.0184,0.0000,98.0292,0.0035,0.0000,0.0021,0.0541,0.0001,39.6112,0.0002,0.0002,0.0002,0.0018,0.0020,0.0001,0.0000,0.0018,2.3021,2.7527,0.0018,7.4415,
0.0000,0,144.5220,no,45-54,south asian,male,Unknown,16.9581,1.5894,14.3449,0.0014,0.0082,0.4263,0.0140,0.0035,0.3857,0.1930,-1.0607,6.4913,0.0000,0.0000,6.4913,0.0000,0.0000,0.0001,0.2712,2.9021,2.5054,0.0006,0.0000,11.6110,0.0182,0.0000,98.3408,0.0009,0.0000,0.0017,0.0397,0.0000,35.8098,0.0014,0.0014,0.0014,0.0029,0.0019,0.0035,0.0000,0.0018,2.2978,2.4428,0.0018,0.2637,
0.0000,0,149.0571,no,25-34,black african,male,Unknown,12.6846,1.1419,7.2599,0.0017,0.0056,0.4259,0.0197,0.0043,0.2361,0.1961,-0.1203,1.2875,0.0000,0.0000,1.2875,0.0003,0.0000,0.0010,0.0000,0.3986,59.8795,0.0001,0.0000,4.9231,0.1651,0.0000,98.4807,0.0056,0.0000,0.0039,0.0061,0.0000,41.7403,0.0017,0.0017,0.0017,49.4523,0.0018,0.0043,0.0000,0.0018,2.2979,2.3050,0.0018,0.1536,
0.0000,0,154.3396,no,25-34,south asian,male,Kissing,11.3965,0.2505,-0.4852,0.0018,0.0047,0.4261,0.0234,0.0054,0.2027,0.1935,-0.9195,0.6884,0.0000,0.0000,0.6884,0.0115,0.0000,0.0047,0.0001,3.0429,99.8536,0.0025,0.0000,0.3534,0.0383,0.0000,98.7256,2.6852,0.0000,0.0044,0.0117,0.0000,30.8769,0.0018,0.0018,0.0018,99.9260,0.0018,0.0054,0.0000,0.0018,2.3018,2.3303,0.0021,0.0904,
0.0000,0,154.5087,no,25-34,black african,male,StuckOutTongue,-8.7869,-17.2132,-23.5880,0.0018,0.0054,0.4369,0.0200,0.0048,0.2207,0.4598,1.2890,0.0044,0.0044,0.0000,0.0004,0.0027,0.0029,0.0000,0.0000,1.2052,0.0033,0.0000,0.0009,5.4518,8.2140,0.0000,72.2591,0.0777,4.1217,0.0055,0.2089,0.0000,31.0844,0.0018,0.0023,0.0023,0.0018,0.0018,0.0048,0.0000,0.0018,2.3100,98.5294,0.0018,0.0865,
0.0000,0,154.3921,no,under 18,black african,male,StuckOutTongue,-6.5216,-11.1848,-15.5032,0.0018,0.0047,0.4264,0.0231,0.0057,0.1986,0.2240,-1.4044,0.0064,0.0001,0.0000,0.0001,0.0064,0.0072,0.0000,0.0000,4.6930,0.0996,0.0001,0.0000,1.2331,1.4204,0.0000,89.6881,1.4247,0.0225,0.0004,0.0166,0.0001,68.7980,0.0018,0.0018,0.0018,0.0019,0.0018,0.0057,0.0000,0.0018,2.2978,99.9920,0.0018,0.3402,
0.0000,0,114.1015,no,45-54,caucasian,male,Unknown,-1.6308,20.7004,-30.2937,0.0018,0.0046,0.4259,0.0241,0.0046,0.1917,0.1944,-0.0295,0.0957,0.0003,0.0000,0.0001,0.0957,0.0000,0.0017,0.0000,0.0010,0.0000,0.0000,0.0000,0.0849,0.0694,0.0004,56.4618,0.0000,0.0002,0.0008,0.0000,0.0001,13.2684,0.0018,0.0018,0.0018,0.0018,0.0018,0.0046,0.0000,0.0018,2.2977,2.2977,0.0018,0.0453,
0.0000,0,157.4400,no,45-54,black african,male,Kissing,7.1269,-4.2050,-24.5060,0.0018,0.0047,0.4343,0.0234,0.0045,0.1966,0.1927,-0.2263,0.4523,0.0000,0.0000,0.0249,0.0000,0.0002,0.4523,0.0000,0.0000,99.7332,0.0000,0.0000,0.7400,0.0001,0.0000,97.2321,0.0050,0.0000,0.0468,0.0000,0.0000,0.6968,0.0018,0.0018,0.0018,99.9206,0.0018,0.0045,0.0000,0.0018,2.2978,2.2978,0.0018,0.0288,
0.0000,0,135.8440,no,35-44,black african,male,Kissing,2.7621,6.2422,-1.3376,0.0018,0.0048,0.4260,0.0227,0.0046,0.2009,0.1978,-0.1545,0.0403,0.0000,0.0000,0.0324,0.0403,0.0006,0.0028,0.0000,0.4683,94.6983,0.0008,0.0000,1.7176,0.2386,0.0001,95.8970,0.0319,0.0000,0.0003,0.0001,0.0000,3.0415,0.0018,0.0018,0.0018,99.8183,0.0018,0.0046,0.0000,0.0018,2.2977,2.3024,0.0018,0.0314,
0.0000,0,154.3388,no,35-44,black african,male,Unknown,7.5188,0.2778,-5.5199,0.0018,0.0046,0.4259,0.0240,0.0110,0.1934,0.1927,-0.4091,0.0576,0.0000,0.0000,0.0576,0.0004,0.0000,0.0000,0.0000,1.3632,56.2756,0.0000,0.0000,0.0129,0.0010,0.0000,98.7188,25.2486,0.0000,0.0002,0.0003,0.0000,1.9945,0.0018,0.0018,0.0018,33.6893,0.0018,0.0110,0.0000,0.0018,2.2977,2.3130,0.0018,0.0301,
0.0000,0,148.9610,no,35-44,hispanic,male,Unknown,3.3962,-13.4189,4.6878,0.0018,0.0065,0.4256,0.0168,0.0127,0.2517,0.2275,-8.4059,0.0007,0.0007,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,28.0088,20.4353,0.0032,0.0096,10.7078,1.5659,0.0000,84.7642,0.0732,0.0000,0.0002,0.0000,0.0000,0.4486,0.0018,0.0018,0.0018,0.0751,0.0018,0.0127,0.0000,0.0018,2.2978,2.6342,0.0018,0.0284,
0.0000,0,118.2000,no,45-54,caucasian,male,Scream,23.6532,1.5666,-6.0954,0.0000,1.4097,0.4258,0.0002,0.0000,85.8049,0.2099,-0.0028,99.5956,0.0005,0.0000,99.5956,0.0000,0.0000,0.0000,0.0000,0.0112,0.0098,0.0000,0.0000,72.9782,0.8076,0.1328,98.3483,0.0006,0.0002,0.0647,0.0000,0.0000,62.3061,0.0000,0.0000,0.0000,0.0018,0.0018,0.0000,0.0000,0.0018,2.2979,2.2979,0.0018,99.0977,
0.0000,0,142.5848,no,25-34,south asian,male,StuckOutTongue,8.2621,-3.0407,21.5432,0.0004,0.0284,0.4259,0.0018,0.0013,3.5891,0.2042,-19.6227,42.2379,0.0001,0.0000,42.2379,0.0000,0.0000,0.0000,0.0000,0.0371,18.7877,65.3702,0.0021,12.7762,0.5485,0.0000,97.7944,0.0006,0.0000,0.0007,75.1187,0.0554,3.2698,0.0004,0.0004,0.0004,0.0557,0.0018,0.0013,0.0000,0.0018,2.2982,65.2883,0.0018,0.2016,
0.0000,0,137.8839,no,under 18,black african,male,Kissing,-1.1609,1.6895,14.1574,0.0009,0.0128,0.4259,0.0100,0.0029,0.8360,0.1931,-4.6405,18.5906,0.0000,0.0000,18.5906,0.0000,0.0000,0.0007,0.0001,15.4649,84.1577,0.0021,0.0000,12.4872,0.0213,0.0000,98.3078,0.0068,0.0000,0.0000,0.0007,0.0000,82.5829,0.0009,0.0009,0.0009,98.7779,0.0018,0.0029,0.0000,0.0018,2.2982,2.3009,0.0018,3.3489,
0.0000,0,117.3910,no,35-44,south asian,male,Scream,4.6929,1.1365,-35.6846,0.0002,0.2828,0.4259,0.0006,0.0002,29.3466,0.1927,-0.0038,60.5449,0.0000,0.0000,60.5449,0.0000,0.0001,0.0000,0.0000,0.0124,24.7229,0.0000,0.0000,63.4935,0.0027,0.0000,98.4823,0.1839,0.0000,0.0005,0.0000,0.0000,55.8960,0.0002,0.0002,0.0002,0.1636,0.0018,0.0002,0.0000,0.0018,2.2982,2.3520,0.0019,93.4459,
0.0000,0,155.5806,no,under 18,black african,male,StuckOutTongue,-11.3535,-12.0249,-15.4253,0.0018,0.0048,0.4301,0.0240,0.0052,0.1914,0.2266,-0.0898,0.3577,0.0000,0.0000,0.0000,0.3577,0.0082,0.0000,0.0000,2.6829,0.0065,0.0003,0.0003,0.8044,1.4666,0.0000,88.0273,0.0090,2.0668,0.0011,0.0227,0.0000,87.1363,0.0018,0.0020,0.0020,0.0018,0.0018,0.0052,0.0000,0.0018,2.2980,99.9997,0.0018,0.6606,
0.0000,0,103.9532,no,under 18,south asian,male,Unknown,9.6943,-13.8163,5.6855,0.0018,0.0045,0.4259,0.0240,0.0414,0.1927,0.2345,-18.0932,0.0061,0.0000,0.0000,0.0061,0.0000,0.0001,0.0032,0.0000,60.2986,0.0726,0.0065,0.0000,0.0004,1.8524,0.0018,83.7091,0.0000,0.0000,0.0000,0.0005,0.0000,99.8416,0.0018,0.0018,0.0018,0.0019,0.0018,0.0414,0.0000,0.0018,2.2977,2.3003,0.0018,1.0445,
0.0000,0,188.3950,no,25-34,south asian,male,Unknown,-1.4360,-0.0750,2.3856,0.0008,0.0096,0.4259,0.0320,0.0234,0.0832,0.2377,-13.3514,11.2158,0.0000,0.0004,0.0000,11.2158,0.0000,0.0000,0.0000,0.0000,0.0009,33.2884,0.0001,0.0010,0.0003,0.0000,98.7690,0.5305,0.0000,0.9131,0.0234,0.0128,0.0225,0.0012,0.0008,0.0008,0.0018,0.0018,0.0234,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
0.0000,0,188.0512,no,35-44,south asian,male,Rage,-2.2560,-0.5481,1.0155,0.0000,3.1700,0.4259,27.1982,52.5904,0.0001,1.2138,-30.5910,98.7093,0.0000,0.0004,0.0000,98.7093,0.0000,0.0000,0.0000,0.0000,0.0160,3.2603,0.0000,0.0043,0.0002,0.0000,98.6486,20.1600,0.0000,0.7147,0.0010,0.0001,0.4220,0.0001,0.0000,0.0000,0.0018,0.0018,52.5904,0.0000,0.0018,2.2977,2.2977,0.0018,0.0284,
0.0000,0,189.8700,no,25-34,south asian,male,Unknown,-7.2254,1.3306,13.3449,0.0000,0.2677,0.4258,0.6868,31.8623,0.0020,0.6045,-40.5036,61.1958,0.0000,0.0000,0.0000,61.1958,0.0000,0.0000,0.0000,0.0000,0.0034,73.8143,0.0019,0.0003,0.0005,98.5516,98.4232,65.8816,0.0000,0.0293,6.3794,0.0206,0.0534,0.0002,0.0000,0.0000,0.0018,0.0018,31.8623,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
0.0000,0,192.2329,no,25-34,south asian,male,Unknown,-6.3018,0.3480,2.6066,0.0000,1.8337,0.4259,11.9780,30.0527,0.0002,1.0385,-34.8870,90.2947,0.0000,0.0000,0.0000,90.2947,0.0000,0.0000,0.0000,0.0000,0.0020,25.9951,0.0000,0.0011,0.0006,0.0000,98.7009,4.3190,0.0000,0.3866,0.0162,0.0003,0.1046,0.0001,0.0000,0.0000,0.0018,0.0018,30.0527,0.0000,0.0018,2.2977,2.2977,0.0018,0.0281,
0.0000,0,184.2828,no,25-34,south asian,male,Unknown,0.6500,-4.0311,19.0217,0.0000,3.4429,0.4306,30.2815,37.7234,0.0001,1.2429,-30.0745,99.9879,0.0000,0.0074,0.0000,99.9879,0.0000,0.1446,0.0031,0.0002,0.8725,0.0045,0.0000,0.0055,0.0000,0.0000,97.3241,0.0020,0.0000,28.3836,0.0000,0.0000,49.3947,0.0000,0.0000,0.0000,0.0021,0.0018,37.7234,0.0000,0.0018,2.2977,2.2977,0.0018,0.1683,
0.0000,0,189.8232,no,35-44,hispanic,male,Unknown,-4.9158,-0.7579,15.9882,0.0000,1.8894,0.4259,11.9597,28.7487,0.0002,1.0476,-35.6755,90.7516,0.0000,0.0018,0.0000,90.7516,0.0000,0.0000,0.0000,0.0001,0.0009,28.1628,0.0019,0.0000,0.0029,0.0000,98.5914,0.0500,0.0000,12.5700,0.1011,0.0002,0.0395,0.0001,0.0000,0.0000,0.0018,0.0018,28.7487,0.0000,0.0018,2.2977,2.2977,0.0018,0.0280,
0.0000,0,173.0359,no,18-24,south asian,male,Unknown,-5.2523,-0.5536,10.2232,0.0000,3.1302,0.4259,26.8493,35.8154,0.0001,1.2094,-30.5901,98.5148,0.0000,0.0003,0.0000,98.5148,0.0000,0.0006,0.0000,0.0002,5.3079,3.4507,0.0000,0.0020,0.0000,0.0000,98.6471,0.0060,0.0000,2.6559,0.0012,0.0000,14.6232,0.0001,0.0000,0.0000,0.0048,0.0018,35.8154,0.0000,0.0018,2.2977,2.2977,0.0018,0.0476,
